,word,S_Prob,NS_Prob,Ratio,Info_Gain,label
306,irulinae,0.0,4e-05,0.0,0.0,ham
304,beloved,0.0,8e-05,0.0,0.0,ham
302,ofice,0.0,4e-05,0.0,0.0,ham
299,pieces,0.0,0.000121,0.0,0.0,ham
298,character,0.0,0.00020099999999999998,0.0,0.0,ham
297,Wana,0.0,4e-05,0.0,0.0,ham
296,Amrita,0.0,4e-05,0.0,0.0,ham
332,Gud,0.0,0.001811,0.0,0.0,ham
336,conform,0.0,4e-05,0.0,0.0,ham
339,lotto,0.0,4e-05,0.0,0.0,ham
358,Mileage,0.0,4e-05,0.0,0.0,ham
374,Aiyah,0.0,0.000241,0.0,0.0,ham
373,requirements,0.0,4e-05,0.0,0.0,ham
372,Geeee,0.0,0.00028199999999999997,0.0,0.0,ham
371,quit,0.0,0.001288,0.0,0.0,ham
369,headache,0.0,0.000121,0.0,0.0,ham
367,URSELF,0.0,0.000121,0.0,0.0,ham
364,throat,0.0,0.000121,0.0,0.0,ham
362,Ilol,0.0,4e-05,0.0,0.0,ham
355,defeat,0.0,8e-05,0.0,0.0,ham
340,checkboxes,0.0,4e-05,0.0,0.0,ham
351,childish,0.0,0.000161,0.0,0.0,ham
349,named,0.0,8e-05,0.0,0.0,ham
347,Everyday,0.0,4e-05,0.0,0.0,ham
346,odi,0.0,4e-05,0.0,0.0,ham
345,BANG,0.0,4e-05,0.0,0.0,ham
344,greatly,0.0,4e-05,0.0,0.0,ham
342,cuddling,0.0,4e-05,0.0,0.0,ham
341,strike,0.0,8e-05,0.0,0.0,ham
444,Lands,0.0,4e-05,0.0,0.0,ham
447,gimme,0.0,4e-05,0.0,0.0,ham
1154,manege,0.0,4e-05,0.0,0.0,ham
553,Except,0.0,4e-05,0.0,0.0,ham
551,excuses,0.0,4e-05,0.0,0.0,ham
547,btwn,0.0,4e-05,0.0,0.0,ham
546,FRAN,0.0,0.000161,0.0,0.0,ham
545,immunisation,0.0,4e-05,0.0,0.0,ham
544,Wah,0.0,4e-05,0.0,0.0,ham
543,fixd,0.0,4e-05,0.0,0.0,ham
542,dental,0.0,0.00020099999999999998,0.0,0.0,ham
541,annoying,0.0,4e-05,0.0,0.0,ham
540,hyde,0.0,4e-05,0.0,0.0,ham
539,respect,0.0,4e-05,0.0,0.0,ham
537,srs,0.0,8e-05,0.0,0.0,ham
535,MEETIN,0.0,4e-05,0.0,0.0,ham
534,Texting,0.0,4e-05,0.0,0.0,ham
533,armenia,0.0,4e-05,0.0,0.0,ham
531,GOODNIGHT,0.0,8e-05,0.0,0.0,ham
530,answers,0.0,0.000121,0.0,0.0,ham
528,Sinco,0.0,8e-05,0.0,0.0,ham
524,scorable,0.0,4e-05,0.0,0.0,ham
523,choices,0.0,4e-05,0.0,0.0,ham
552,contains,0.0,4e-05,0.0,0.0,ham
560,sapna,0.0,4e-05,0.0,0.0,ham
448,Resend,0.0,4e-05,0.0,0.0,ham
562,lunsford,0.0,4e-05,0.0,0.0,ham
593,hearin,0.0,8e-05,0.0,0.0,ham
592,vaguely,0.0,4e-05,0.0,0.0,ham
591,figure,0.0,0.000362,0.0,0.0,ham
590,stayin,0.0,0.00040199999999999996,0.0,0.0,ham
589,hesitant,0.0,4e-05,0.0,0.0,ham
586,yijue,0.0,8e-05,0.0,0.0,ham
585,sayy,0.0,4e-05,0.0,0.0,ham
584,brolly,0.0,4e-05,0.0,0.0,ham
583,tiz,0.0,0.000161,0.0,0.0,ham
582,deleted,0.0,0.000161,0.0,0.0,ham
581,Thinking,0.0,4e-05,0.0,0.0,ham
580,popcorn,0.0,4e-05,0.0,0.0,ham
579,tampa,0.0,0.000322,0.0,0.0,ham
578,Woman,0.0,4e-05,0.0,0.0,ham
572,matra,0.0,4e-05,0.0,0.0,ham
570,Speaking,0.0,4e-05,0.0,0.0,ham
569,guesses,0.0,4e-05,0.0,0.0,ham
568,vava,0.0,0.000121,0.0,0.0,ham
567,Dasara,0.0,4e-05,0.0,0.0,ham
520,desparate,0.0,0.000121,0.0,0.0,ham
519,ghodbandar,0.0,4e-05,0.0,0.0,ham
518,frnd,0.0,0.0008849999999999999,0.0,0.0,ham
517,hugging,0.0,4e-05,0.0,0.0,ham
481,papers,0.0,0.000121,0.0,0.0,ham
478,skype,0.0,0.000161,0.0,0.0,ham
477,CAT,0.0,8e-05,0.0,0.0,ham
473,Webpage,0.0,4e-05,0.0,0.0,ham
469,extract,0.0,4e-05,0.0,0.0,ham
468,coccooning,0.0,4e-05,0.0,0.0,ham
467,ron,0.0,0.001247,0.0,0.0,ham
466,shocking,0.0,8e-05,0.0,0.0,ham
465,ASAP,0.0,8e-05,0.0,0.0,ham
463,boat,0.0,8e-05,0.0,0.0,ham
462,Gaze,0.0,4e-05,0.0,0.0,ham
461,RememberI,0.0,4e-05,0.0,0.0,ham
460,Quite,0.0,0.000161,0.0,0.0,ham
459,acknowledgement,0.0,4e-05,0.0,0.0,ham
457,Datz,0.0,8e-05,0.0,0.0,ham
456,BABES,0.0,4e-05,0.0,0.0,ham
454,slave,0.0,0.000161,0.0,0.0,ham
451,mailed,0.0,8e-05,0.0,0.0,ham
450,WORLD,0.0,0.000161,0.0,0.0,ham
482,innu,0.0,4e-05,0.0,0.0,ham
483,cry,0.0,8e-05,0.0,0.0,ham
484,woke,0.0,0.00040199999999999996,0.0,0.0,ham
501,askin,0.0,0.000604,0.0,0.0,ham
516,doke,0.0,8e-05,0.0,0.0,ham
515,SOMEONE,0.0,0.000121,0.0,0.0,ham
514,telugu,0.0,4e-05,0.0,0.0,ham
513,lotta,0.0,8e-05,0.0,0.0,ham
511,messenger,0.0,8e-05,0.0,0.0,ham
510,nange,0.0,4e-05,0.0,0.0,ham
508,intentions,0.0,4e-05,0.0,0.0,ham
503,idc,0.0,4e-05,0.0,0.0,ham
497,returns,0.0,0.00020099999999999998,0.0,0.0,ham
486,Cramps,0.0,4e-05,0.0,0.0,ham
496,neglect,0.0,4e-05,0.0,0.0,ham
494,wesleys,0.0,4e-05,0.0,0.0,ham
493,Airtel,0.0,4e-05,0.0,0.0,ham
492,university,0.0,8e-05,0.0,0.0,ham
490,killing,0.0,8e-05,0.0,0.0,ham
489,Shivratri,0.0,4e-05,0.0,0.0,ham
488,deus,0.0,8e-05,0.0,0.0,ham
487,puzzles,0.0,4e-05,0.0,0.0,ham
295,river,0.0,0.000161,0.0,0.0,ham
294,Meds,0.0,4e-05,0.0,0.0,ham
293,JUS,0.0,0.000121,0.0,0.0,ham
108,virtual,0.0,4e-05,0.0,0.0,ham
105,remain,0.0,0.00028199999999999997,0.0,0.0,ham
100,entertaining,0.0,4e-05,0.0,0.0,ham
99,owo,0.0,4e-05,0.0,0.0,ham
98,Question,0.0,4e-05,0.0,0.0,ham
97,plaid,0.0,4e-05,0.0,0.0,ham
96,factory,0.0,4e-05,0.0,0.0,ham
94,saved,0.0,0.000121,0.0,0.0,ham
93,Wot,0.0,0.000241,0.0,0.0,ham
92,YEAH,0.0,8e-05,0.0,0.0,ham
91,spreadsheet,0.0,4e-05,0.0,0.0,ham
89,professors,0.0,8e-05,0.0,0.0,ham
88,Yet,0.0,4e-05,0.0,0.0,ham
87,assistance,0.0,4e-05,0.0,0.0,ham
85,infernal,0.0,0.000161,0.0,0.0,ham
84,salary,0.0,8e-05,0.0,0.0,ham
83,honey,0.0,0.000161,0.0,0.0,ham
79,completed,0.0,8e-05,0.0,0.0,ham
78,warming,0.0,4e-05,0.0,0.0,ham
74,zyada,0.0,4e-05,0.0,0.0,ham
107,Small,0.0,4e-05,0.0,0.0,ham
110,jaya,0.0,8e-05,0.0,0.0,ham
291,chocolate,0.0,8e-05,0.0,0.0,ham
112,blackberry,0.0,0.000161,0.0,0.0,ham
146,marry,0.0,0.000241,0.0,0.0,ham
144,SAY,0.0,8e-05,0.0,0.0,ham
142,conducts,0.0,4e-05,0.0,0.0,ham
139,CERI,0.0,4e-05,0.0,0.0,ham
138,nearby,0.0,4e-05,0.0,0.0,ham
135,ertini,0.0,4e-05,0.0,0.0,ham
134,IDPS,0.0,4e-05,0.0,0.0,ham
133,Cud,0.0,4e-05,0.0,0.0,ham
132,NETHING,0.0,4e-05,0.0,0.0,ham
131,hannaford,0.0,4e-05,0.0,0.0,ham
129,Avenge,0.0,4e-05,0.0,0.0,ham
127,else,0.0,0.000563,0.0,0.0,ham
126,liao,0.0,0.000161,0.0,0.0,ham
124,likely,0.0,8e-05,0.0,0.0,ham
120,problems,0.0,0.000161,0.0,0.0,ham
119,Rofl,0.0,4e-05,0.0,0.0,ham
117,arun,0.0,4e-05,0.0,0.0,ham
115,blur,0.0,8e-05,0.0,0.0,ham
113,Eta,0.0,4e-05,0.0,0.0,ham
72,gonna,0.0,0.0022129999999999997,0.0,0.0,ham
71,School,0.0,4e-05,0.0,0.0,ham
70,OVERDOSE,0.0,4e-05,0.0,0.0,ham
69,james,0.0,4e-05,0.0,0.0,ham
27,Grazed,0.0,4e-05,0.0,0.0,ham
26,STUDENT,0.0,8e-05,0.0,0.0,ham
24,vote,0.0,0.000161,0.0,0.0,ham
23,WKEND,0.0,4e-05,0.0,0.0,ham
21,checked,0.0,0.000241,0.0,0.0,ham
20,EXACT,0.0,4e-05,0.0,0.0,ham
18,hell,0.0,0.00048300000000000003,0.0,0.0,ham
17,faglord,0.0,4e-05,0.0,0.0,ham
15,quick,0.0,0.00040199999999999996,0.0,0.0,ham
14,glorious,0.0,4e-05,0.0,0.0,ham
13,residency,0.0,4e-05,0.0,0.0,ham
12,moseley,0.0,4e-05,0.0,0.0,ham
9,teaches,0.0,8e-05,0.0,0.0,ham
8,woken,0.0,8e-05,0.0,0.0,ham
7,invention,0.0,4e-05,0.0,0.0,ham
6,kothi,0.0,4e-05,0.0,0.0,ham
5,pract,0.0,0.000322,0.0,0.0,ham
3,Muz,0.0,0.000161,0.0,0.0,ham
2,captain,0.0,8e-05,0.0,0.0,ham
29,BELIEVE,0.0,4e-05,0.0,0.0,ham
30,happiness,0.0,0.00028199999999999997,0.0,0.0,ham
31,bash,0.0,4e-05,0.0,0.0,ham
47,stalking,0.0,4e-05,0.0,0.0,ham
63,stoners,0.0,4e-05,0.0,0.0,ham
60,thus,0.0,4e-05,0.0,0.0,ham
55,Snd,0.0,4e-05,0.0,0.0,ham
54,atlanta,0.0,4e-05,0.0,0.0,ham
52,inside,0.0,0.00028199999999999997,0.0,0.0,ham
51,overdid,0.0,4e-05,0.0,0.0,ham
50,deciding,0.0,8e-05,0.0,0.0,ham
48,lanre,0.0,4e-05,0.0,0.0,ham
46,satsgettin,0.0,4e-05,0.0,0.0,ham
32,REALLYNEED,0.0,4e-05,0.0,0.0,ham
45,Wait,0.0,0.00048300000000000003,0.0,0.0,ham
43,hair,0.0,0.000724,0.0,0.0,ham
42,transport,0.0,8e-05,0.0,0.0,ham
39,keen,0.0,4e-05,0.0,0.0,ham
37,earliest,0.0,4e-05,0.0,0.0,ham
36,crave,0.0,0.000443,0.0,0.0,ham
35,Though,0.0,0.00020099999999999998,0.0,0.0,ham
33,postal,0.0,4e-05,0.0,0.0,ham
147,coping,0.0,8e-05,0.0,0.0,ham
148,missions,0.0,8e-05,0.0,0.0,ham
149,OFSI,0.0,4e-05,0.0,0.0,ham
218,academic,0.0,4e-05,0.0,0.0,ham
255,slept,0.0,0.000241,0.0,0.0,ham
254,board,0.0,0.000161,0.0,0.0,ham
253,SAID,0.0,8e-05,0.0,0.0,ham
251,toking,0.0,4e-05,0.0,0.0,ham
249,coughing,0.0,4e-05,0.0,0.0,ham
248,cloth,0.0,8e-05,0.0,0.0,ham
246,dosomething,0.0,4e-05,0.0,0.0,ham
245,Gal,0.0,4e-05,0.0,0.0,ham
241,fear,0.0,4e-05,0.0,0.0,ham
238,knowing,0.0,0.000121,0.0,0.0,ham
237,beer,0.0,8e-05,0.0,0.0,ham
236,incomm,0.0,4e-05,0.0,0.0,ham
235,spoilt,0.0,4e-05,0.0,0.0,ham
234,hole,0.0,0.000563,0.0,0.0,ham
233,empty,0.0,0.000161,0.0,0.0,ham
232,duvet,0.0,4e-05,0.0,0.0,ham
230,seven,0.0,4e-05,0.0,0.0,ham
226,catching,0.0,8e-05,0.0,0.0,ham
224,holla,0.0,0.000241,0.0,0.0,ham
256,DREAMZ,0.0,4e-05,0.0,0.0,ham
257,Wif,0.0,0.000241,0.0,0.0,ham
258,logoff,0.0,4e-05,0.0,0.0,ham
277,struggling,0.0,4e-05,0.0,0.0,ham
288,division,0.0,4e-05,0.0,0.0,ham
287,burger,0.0,4e-05,0.0,0.0,ham
286,sisters,0.0,4e-05,0.0,0.0,ham
285,Still,0.0,0.000604,0.0,0.0,ham
283,expert,0.0,4e-05,0.0,0.0,ham
282,pix,0.0,8e-05,0.0,0.0,ham
281,sooooo,0.0,8e-05,0.0,0.0,ham
279,shipped,0.0,4e-05,0.0,0.0,ham
275,frndZ,0.0,4e-05,0.0,0.0,ham
259,Expression,0.0,4e-05,0.0,0.0,ham
271,cookies,0.0,4e-05,0.0,0.0,ham
270,Superb,0.0,4e-05,0.0,0.0,ham
269,watched,0.0,4e-05,0.0,0.0,ham
267,tops,0.0,8e-05,0.0,0.0,ham
266,Mayb,0.0,0.000523,0.0,0.0,ham
265,beads,0.0,4e-05,0.0,0.0,ham
263,Looking,0.0,4e-05,0.0,0.0,ham
261,freaky,0.0,4e-05,0.0,0.0,ham
220,fishhead,0.0,4e-05,0.0,0.0,ham
217,duo,0.0,4e-05,0.0,0.0,ham
150,tear,0.0,0.000121,0.0,0.0,ham
216,Colleagues,0.0,0.00020099999999999998,0.0,0.0,ham
181,Depends,0.0,0.000161,0.0,0.0,ham
180,planned,0.0,0.000161,0.0,0.0,ham
179,Mountains,0.0,4e-05,0.0,0.0,ham
178,convey,0.0,0.00028199999999999997,0.0,0.0,ham
176,machines,0.0,4e-05,0.0,0.0,ham
175,forth,0.0,4e-05,0.0,0.0,ham
174,opinions,0.0,4e-05,0.0,0.0,ham
171,anniversary,0.0,8e-05,0.0,0.0,ham
170,Discussed,0.0,4e-05,0.0,0.0,ham
169,Heehee,0.0,4e-05,0.0,0.0,ham
166,Intelligent,0.0,4e-05,0.0,0.0,ham
165,nails,0.0,4e-05,0.0,0.0,ham
162,tui,0.0,0.000121,0.0,0.0,ham
161,Dependable,0.0,4e-05,0.0,0.0,ham
160,excuse,0.0,0.000322,0.0,0.0,ham
159,feathery,0.0,4e-05,0.0,0.0,ham
156,opportunity,0.0,0.000121,0.0,0.0,ham
155,linear,0.0,4e-05,0.0,0.0,ham
154,mei,0.0,4e-05,0.0,0.0,ham
182,thangam,0.0,4e-05,0.0,0.0,ham
183,UPDAT,0.0,4e-05,0.0,0.0,ham
184,predictive,0.0,4e-05,0.0,0.0,ham
199,hopes,0.0,4e-05,0.0,0.0,ham
215,darren,0.0,0.00028199999999999997,0.0,0.0,ham
212,upstairs,0.0,4e-05,0.0,0.0,ham
211,wesley,0.0,8e-05,0.0,0.0,ham
209,tired,0.0,0.000443,0.0,0.0,ham
207,Jason,0.0,4e-05,0.0,0.0,ham
202,possibly,0.0,4e-05,0.0,0.0,ham
201,exposed,0.0,4e-05,0.0,0.0,ham
200,Sort,0.0,4e-05,0.0,0.0,ham
198,police,0.0,4e-05,0.0,0.0,ham
185,bridge,0.0,4e-05,0.0,0.0,ham
197,Set,0.0,4e-05,0.0,0.0,ham
196,IMIN,0.0,4e-05,0.0,0.0,ham
195,CLoSE,0.0,4e-05,0.0,0.0,ham
194,Remembr,0.0,8e-05,0.0,0.0,ham
191,wishes,0.0,0.000322,0.0,0.0,ham
190,weakness,0.0,8e-05,0.0,0.0,ham
189,scenery,0.0,4e-05,0.0,0.0,ham
188,edrunk,0.0,4e-05,0.0,0.0,ham
594,went,0.0,0.001891,0.0,0.0,ham
597,ISH,0.0,0.00020099999999999998,0.0,0.0,ham
600,prior,0.0,8e-05,0.0,0.0,ham
978,anybody,0.0,0.000121,0.0,0.0,ham
975,gym,0.0,0.000322,0.0,0.0,ham
974,bcums,0.0,0.000161,0.0,0.0,ham
973,FEELINGOOD,0.0,4e-05,0.0,0.0,ham
971,frwd,0.0,4e-05,0.0,0.0,ham
970,across,0.0,0.00040199999999999996,0.0,0.0,ham
969,gate,0.0,0.000161,0.0,0.0,ham
968,bilo,0.0,4e-05,0.0,0.0,ham
967,LOVEME,0.0,8e-05,0.0,0.0,ham
966,trainners,0.0,4e-05,0.0,0.0,ham
965,waht,0.0,8e-05,0.0,0.0,ham
963,masters,0.0,8e-05,0.0,0.0,ham
962,planning,0.0,0.000322,0.0,0.0,ham
961,HAVBEEN,0.0,4e-05,0.0,0.0,ham
960,HOWU,0.0,4e-05,0.0,0.0,ham
959,Networking,0.0,8e-05,0.0,0.0,ham
958,Stylist,0.0,4e-05,0.0,0.0,ham
955,jess,0.0,8e-05,0.0,0.0,ham
948,problum,0.0,4e-05,0.0,0.0,ham
945,falls,0.0,8e-05,0.0,0.0,ham
976,warner,0.0,4e-05,0.0,0.0,ham
982,pissed,0.0,0.000121,0.0,0.0,ham
881,shitstorm,0.0,4e-05,0.0,0.0,ham
983,winterstone,0.0,4e-05,0.0,0.0,ham
1010,aunt,0.0,0.00040199999999999996,0.0,0.0,ham
1008,hooch,0.0,4e-05,0.0,0.0,ham
1007,Aww,0.0,0.000121,0.0,0.0,ham
1006,nowi,0.0,0.000121,0.0,0.0,ham
1005,plz,0.0,0.000563,0.0,0.0,ham
1004,anymore,0.0,8e-05,0.0,0.0,ham
1003,cashed,0.0,4e-05,0.0,0.0,ham
1002,Although,0.0,4e-05,0.0,0.0,ham
998,rajini,0.0,4e-05,0.0,0.0,ham
995,buses,0.0,8e-05,0.0,0.0,ham
994,plane,0.0,0.000161,0.0,0.0,ham
993,lately,0.0,0.000121,0.0,0.0,ham
992,albi,0.0,4e-05,0.0,0.0,ham
991,hee,0.0,0.0008449999999999999,0.0,0.0,ham
990,positive,0.0,4e-05,0.0,0.0,ham
989,macho,0.0,0.000121,0.0,0.0,ham
988,hustle,0.0,4e-05,0.0,0.0,ham
986,angels,0.0,4e-05,0.0,0.0,ham
985,african,0.0,4e-05,0.0,0.0,ham
944,exhausted,0.0,8e-05,0.0,0.0,ham
942,ralphs,0.0,4e-05,0.0,0.0,ham
941,steyn,0.0,4e-05,0.0,0.0,ham
938,xam,0.0,0.000523,0.0,0.0,ham
907,fundamentals,0.0,4e-05,0.0,0.0,ham
906,almost,0.0,0.00048300000000000003,0.0,0.0,ham
905,destination,0.0,4e-05,0.0,0.0,ham
904,LOTS,0.0,0.000121,0.0,0.0,ham
902,Slaaaaave,0.0,4e-05,0.0,0.0,ham
901,bathe,0.0,0.000322,0.0,0.0,ham
900,edge,0.0,4e-05,0.0,0.0,ham
899,FUCKIN,0.0,0.000161,0.0,0.0,ham
897,Fine,0.0,0.000121,0.0,0.0,ham
896,bak,0.0,0.000241,0.0,0.0,ham
894,forevr,0.0,8e-05,0.0,0.0,ham
892,laptop,0.0,0.00028199999999999997,0.0,0.0,ham
891,funny,0.0,0.000161,0.0,0.0,ham
890,disagreeable,0.0,4e-05,0.0,0.0,ham
889,zoom,0.0,4e-05,0.0,0.0,ham
888,TALKIN,0.0,8e-05,0.0,0.0,ham
886,torch,0.0,0.00020099999999999998,0.0,0.0,ham
885,Aft,0.0,0.000322,0.0,0.0,ham
884,outsider,0.0,4e-05,0.0,0.0,ham
908,dime,0.0,8e-05,0.0,0.0,ham
909,SORRY,0.0,0.000161,0.0,0.0,ham
910,dollar,0.0,0.00020099999999999998,0.0,0.0,ham
924,ahead,0.0,0.000241,0.0,0.0,ham
935,taxt,0.0,4e-05,0.0,0.0,ham
934,prominent,0.0,4e-05,0.0,0.0,ham
932,italian,0.0,8e-05,0.0,0.0,ham
931,commit,0.0,4e-05,0.0,0.0,ham
930,dearer,0.0,0.000121,0.0,0.0,ham
929,syd,0.0,4e-05,0.0,0.0,ham
928,londn,0.0,4e-05,0.0,0.0,ham
926,sudden,0.0,8e-05,0.0,0.0,ham
923,Exam,0.0,4e-05,0.0,0.0,ham
912,uttered,0.0,4e-05,0.0,0.0,ham
922,rules,0.0,4e-05,0.0,0.0,ham
920,parents,0.0,0.00020099999999999998,0.0,0.0,ham
919,haf,0.0,0.000805,0.0,0.0,ham
917,Diwali,0.0,4e-05,0.0,0.0,ham
916,tough,0.0,0.00028199999999999997,0.0,0.0,ham
915,Scotch,0.0,8e-05,0.0,0.0,ham
914,sch,0.0,0.001529,0.0,0.0,ham
913,Schools,0.0,4e-05,0.0,0.0,ham
1011,cappuccino,0.0,4e-05,0.0,0.0,ham
1012,Carry,0.0,4e-05,0.0,0.0,ham
1013,pulls,0.0,4e-05,0.0,0.0,ham
1081,Imagine,0.0,8e-05,0.0,0.0,ham
1117,weird,0.0,0.000241,0.0,0.0,ham
1116,diwali,0.0,4e-05,0.0,0.0,ham
1112,Mom,0.0,0.000121,0.0,0.0,ham
1111,luv,0.0,0.000684,0.0,0.0,ham
1108,strewn,0.0,4e-05,0.0,0.0,ham
1106,sales,0.0,4e-05,0.0,0.0,ham
1104,xin,0.0,0.00020099999999999998,0.0,0.0,ham
1101,dnt,0.0,0.0016899999999999999,0.0,0.0,ham
1099,fringe,0.0,8e-05,0.0,0.0,ham
1097,neck,0.0,0.000161,0.0,0.0,ham
1096,purse,0.0,8e-05,0.0,0.0,ham
1093,soooo,0.0,0.000121,0.0,0.0,ham
1091,answerin,0.0,0.00020099999999999998,0.0,0.0,ham
1090,fair,0.0,0.000161,0.0,0.0,ham
1089,merely,0.0,4e-05,0.0,0.0,ham
1087,LATER,0.0,4e-05,0.0,0.0,ham
1086,situation,0.0,0.00020099999999999998,0.0,0.0,ham
1085,Sugar,0.0,4e-05,0.0,0.0,ham
1084,sochte,0.0,4e-05,0.0,0.0,ham
1118,karaoke,0.0,8e-05,0.0,0.0,ham
1120,bath,0.0,0.000724,0.0,0.0,ham
1121,SPK,0.0,8e-05,0.0,0.0,ham
1141,sterling,0.0,4e-05,0.0,0.0,ham
1152,refund,0.0,4e-05,0.0,0.0,ham
1151,terrific,0.0,8e-05,0.0,0.0,ham
1150,Shuhui,0.0,8e-05,0.0,0.0,ham
1149,Gimme,0.0,8e-05,0.0,0.0,ham
1147,GOODNITE,0.0,4e-05,0.0,0.0,ham
1146,hail,0.0,4e-05,0.0,0.0,ham
1144,Pray,0.0,4e-05,0.0,0.0,ham
1142,hurting,0.0,8e-05,0.0,0.0,ham
1140,suggest,0.0,0.000161,0.0,0.0,ham
1122,weds,0.0,4e-05,0.0,0.0,ham
1139,kisses,0.0,4e-05,0.0,0.0,ham
1134,noon,0.0,0.000805,0.0,0.0,ham
1133,course,0.0,0.000362,0.0,0.0,ham
1130,sura,0.0,0.00020099999999999998,0.0,0.0,ham
1126,developer,0.0,4e-05,0.0,0.0,ham
1125,crowd,0.0,4e-05,0.0,0.0,ham
1124,Kent,0.0,4e-05,0.0,0.0,ham
1123,tlk,0.0,8e-05,0.0,0.0,ham
1083,elephant,0.0,4e-05,0.0,0.0,ham
1080,served,0.0,8e-05,0.0,0.0,ham
1015,Cute,0.0,0.000161,0.0,0.0,ham
1077,disturb,0.0,0.000443,0.0,0.0,ham
1043,silently,0.0,8e-05,0.0,0.0,ham
1040,boy,0.0,0.001328,0.0,0.0,ham
1038,CATCH,0.0,4e-05,0.0,0.0,ham
1037,Another,0.0,0.000121,0.0,0.0,ham
1036,cold,0.0,0.000161,0.0,0.0,ham
1035,Wondering,0.0,4e-05,0.0,0.0,ham
1034,Tim,0.0,0.00028199999999999997,0.0,0.0,ham
1032,wins,0.0,0.000161,0.0,0.0,ham
1031,Surly,0.0,4e-05,0.0,0.0,ham
1029,bandages,0.0,4e-05,0.0,0.0,ham
1027,Went,0.0,0.000161,0.0,0.0,ham
1025,janarige,0.0,4e-05,0.0,0.0,ham
1024,asleep,0.0,0.000161,0.0,0.0,ham
1022,priest,0.0,4e-05,0.0,0.0,ham
1020,putting,0.0,0.000161,0.0,0.0,ham
1019,watching,0.0,0.0008849999999999999,0.0,0.0,ham
1018,boss,0.0,0.000121,0.0,0.0,ham
1017,thoughts,0.0,4e-05,0.0,0.0,ham
1016,ANNIE,0.0,4e-05,0.0,0.0,ham
1044,Atlast,0.0,4e-05,0.0,0.0,ham
1046,finish,0.0,0.002133,0.0,0.0,ham
1047,Neither,0.0,4e-05,0.0,0.0,ham
1060,Long,0.0,0.000121,0.0,0.0,ham
1075,picking,0.0,0.00048300000000000003,0.0,0.0,ham
1071,INTELLIGENT,0.0,4e-05,0.0,0.0,ham
1068,Rose,0.0,0.000161,0.0,0.0,ham
1067,cock,0.0,8e-05,0.0,0.0,ham
1066,stifled,0.0,4e-05,0.0,0.0,ham
1064,Normally,0.0,4e-05,0.0,0.0,ham
1062,publish,0.0,4e-05,0.0,0.0,ham
1061,asus,0.0,4e-05,0.0,0.0,ham
1059,heaven,0.0,4e-05,0.0,0.0,ham
1048,cleared,0.0,8e-05,0.0,0.0,ham
1058,Hiya,0.0,8e-05,0.0,0.0,ham
1056,food,0.0,0.000604,0.0,0.0,ham
1055,rofl,0.0,4e-05,0.0,0.0,ham
1054,pub,0.0,0.000644,0.0,0.0,ham
1053,wif,0.0,0.001328,0.0,0.0,ham
1052,decisions,0.0,8e-05,0.0,0.0,ham
1051,distract,0.0,8e-05,0.0,0.0,ham
1050,friendships,0.0,4e-05,0.0,0.0,ham
882,WISHING,0.0,4e-05,0.0,0.0,ham
880,honeymoon,0.0,4e-05,0.0,0.0,ham
601,greatest,0.0,8e-05,0.0,0.0,ham
693,GOTTA,0.0,4e-05,0.0,0.0,ham
689,lasagna,0.0,4e-05,0.0,0.0,ham
687,Test,0.0,4e-05,0.0,0.0,ham
684,laready,0.0,4e-05,0.0,0.0,ham
683,modules,0.0,8e-05,0.0,0.0,ham
682,poorly,0.0,4e-05,0.0,0.0,ham
681,feng,0.0,8e-05,0.0,0.0,ham
679,danger,0.0,4e-05,0.0,0.0,ham
678,Ranjith,0.0,0.000121,0.0,0.0,ham
672,wuldnt,0.0,4e-05,0.0,0.0,ham
671,Audrey,0.0,4e-05,0.0,0.0,ham
670,concern,0.0,4e-05,0.0,0.0,ham
669,fill,0.0,0.00048300000000000003,0.0,0.0,ham
668,delay,0.0,4e-05,0.0,0.0,ham
667,Waste,0.0,4e-05,0.0,0.0,ham
666,SCARY,0.0,4e-05,0.0,0.0,ham
664,doinat,0.0,4e-05,0.0,0.0,ham
663,silly,0.0,4e-05,0.0,0.0,ham
662,suddenly,0.0,4e-05,0.0,0.0,ham
661,poor,0.0,0.000362,0.0,0.0,ham
691,ctla,0.0,4e-05,0.0,0.0,ham
698,insurance,0.0,0.000121,0.0,0.0,ham
879,spouse,0.0,4e-05,0.0,0.0,ham
700,hypotheticalhuagauahahuagahyuhagga,0.0,4e-05,0.0,0.0,ham
729,tiime,0.0,4e-05,0.0,0.0,ham
728,Kusruthi,0.0,0.000161,0.0,0.0,ham
726,small,0.0,0.000362,0.0,0.0,ham
725,sehwag,0.0,4e-05,0.0,0.0,ham
724,maggi,0.0,4e-05,0.0,0.0,ham
722,comedy,0.0,0.000121,0.0,0.0,ham
721,technologies,0.0,4e-05,0.0,0.0,ham
720,Become,0.0,8e-05,0.0,0.0,ham
719,vitamin,0.0,4e-05,0.0,0.0,ham
718,trust,0.0,0.000322,0.0,0.0,ham
717,hence,0.0,8e-05,0.0,0.0,ham
716,salon,0.0,8e-05,0.0,0.0,ham
713,snowball,0.0,4e-05,0.0,0.0,ham
712,messaged,0.0,8e-05,0.0,0.0,ham
709,mac,0.0,0.000563,0.0,0.0,ham
708,dawns,0.0,4e-05,0.0,0.0,ham
705,Sary,0.0,4e-05,0.0,0.0,ham
702,didnt,0.0,0.001167,0.0,0.0,ham
